student_id,degree_level,department,year_of_study,baseline_score,baseline_attendance
1,UG,Data Science,3,76.36403398391884,84.97233380064071
2,PG,Computer Science,2,60.43402965000419,72.70243438001377
3,PG,IT,2,58.34115541516617,68.04732533280709
4,UG,AI,3,68.77132445109123,88.50933556368841
5,UG,Computer Science,2,60.58221564575223,75.74124112810505
6,UG,IT,3,70.06345454204408,76.24416888481467
7,UG,AI,2,66.6233841668104,87.2973589929434
8,PG,Computer Science,3,52.874047080022144,81.89361006580462
9,UG,Computer Science,1,77.38004161064049,81.19121440457126
10,PG,Data Science,4,79.36702138476417,93.1550164143076
11,UG,AI,3,60.09769047612491,73.495372387339
12,PG,AI,3,61.898387520512124,84.49488089656866
13,PG,IT,4,67.28692312579923,78.39909187427959
14,UG,Data Science,3,67.6756543198962,79.8801459520428
15,UG,Data Science,3,70.26835418138265,88.69927898488773
16,UG,Data Science,2,81.08163631013079,81.55485029402736
17,UG,Data Science,4,63.5844221800476,81.76807255334744
18,UG,AI,1,58.613622043692374,85.50755136116861
19,UG,AI,3,53.965446175883784,75.44533089319981
20,UG,Computer Science,4,59.15255968046465,72.12553232862696
21,UG,Computer Science,2,64.73498421700963,70.68633564185276
22,UG,Data Science,1,79.3564629081423,64.23550387436799
23,UG,Data Science,4,60.85910960771063,92.39344990958226
24,UG,Data Science,1,66.79030361311119,70.27754143994822
25,UG,Computer Science,1,64.86861683141798,76.4512246348996
26,PG,IT,1,74.50714618758467,76.06230690077756
27,UG,IT,3,85.0,80.15184688466371
28,UG,Computer Science,3,60.753049816637436,83.71016048777508
29,UG,Computer Science,2,61.084484459854224,84.02331441851821
30,UG,Computer Science,2,73.35328701655257,73.91845793001742
31,UG,Computer Science,4,70.45513191701049,76.83014800349513
32,UG,Computer Science,2,79.77365860588827,79.9780596534181
33,UG,Computer Science,1,69.67142548260772,76.25916211671517
34,PG,Data Science,1,62.12566327370352,89.25141903213995
35,PG,Data Science,3,69.72523864553847,81.43682466146775
36,PG,Data Science,1,73.86962864466327,83.14414450234872
37,UG,Data Science,4,71.56385744957892,82.6401688806719
38,UG,Computer Science,1,69.05819224885838,86.21431700239728
39,UG,IT,1,73.53339751671324,79.26715091092595
40,UG,AI,4,74.35436472356538,68.92217636430908
41,UG,Computer Science,2,76.05727192830022,80.79781566226849
42,UG,AI,2,70.18967910071714,73.44050174345719
43,UG,IT,4,63.66305535746517,74.2996832277517
44,PG,Data Science,3,66.17370949146658,82.10454813128565
45,UG,IT,1,74.65207173206686,86.66798150003545
46,UG,Computer Science,4,58.46451463210211,78.14890103715243
47,UG,Data Science,1,67.94938647098321,80.16183108819274
48,UG,Computer Science,3,61.85328950138111,89.91550461244667
49,UG,Data Science,1,65.22995858347853,79.68527225641998
50,UG,AI,4,75.22761490085838,95.0
51,PG,AI,1,66.52879254415923,81.95856751942081
52,PG,AI,2,65.37149238524918,65.67466068590927
53,PG,IT,3,54.12115087216065,83.27339134773173
54,PG,Computer Science,3,70.97002852821777,80.66810869417944
55,UG,IT,3,70.1638734491286,87.02826927857922
56,PG,AI,4,82.30603778644368,82.71226945888971
57,UG,Computer Science,3,62.53777412037599,77.03080811211359
58,UG,AI,2,66.75320262131152,69.42991234597444
59,UG,IT,4,66.99506946968604,76.53683719899783
60,UG,IT,2,77.6196262381078,72.0463568205349
61,UG,IT,1,64.23763574090438,73.93633585136695
62,UG,AI,1,67.23217220616272,82.12004883094427
63,PG,Computer Science,1,69.86317207773232,89.68933153045984
64,UG,Computer Science,1,66.49287298525087,80.76270070876086
65,UG,AI,2,61.42853108359577,69.6288185657537
66,UG,Computer Science,4,66.55271994318646,81.11221867754098
67,UG,AI,4,73.58905399887817,86.37642040651956
68,PG,Computer Science,3,56.78787760471152,73.73151966976432
69,UG,Data Science,2,66.06375739317501,77.06187983328958
70,PG,Data Science,1,59.399033480486615,78.10281736310438
71,PG,IT,2,74.56037303139874,72.50571180842432
72,UG,Data Science,3,52.8145047617298,82.53796303690702
73,UG,Data Science,3,60.52862522182729,77.15336295974554
74,PG,Data Science,2,68.01769500051617,80.9367271073492
75,PG,AI,2,77.52419223387473,71.7875547553853
76,PG,Data Science,2,64.47399791141609,74.93779189773613
77,PG,Data Science,4,60.55840378645441,83.0566695047944
78,UG,IT,1,80.04925655552472,75.39016793535762
79,UG,Data Science,2,53.415888796670046,90.08874695863383
80,UG,Data Science,2,47.409552347039345,75.20254670069778
81,PG,Computer Science,2,68.52011560042666,79.5727930802632
82,UG,IT,3,60.98356620517911,84.52813582311163
83,UG,IT,3,56.8301374629543,68.07143986946878
84,UG,IT,4,70.66685157839483,65.67433831613457
85,UG,IT,1,66.95040571016959,67.32040579800933
86,UG,IT,4,60.487370954106176,86.83808872399027
87,PG,IT,1,54.75756481063284,74.13699297875287
88,UG,AI,3,71.97965862624116,95.0
89,PG,Data Science,3,70.20160942366928,74.05026680939828
90,UG,IT,3,64.20659308976494,79.29185912237926
91,UG,Data Science,4,79.77309596838133,88.79476966797513
92,PG,Data Science,2,56.43932186939078,92.04265021711386
93,PG,AI,2,52.795798632602086,92.43052503645478
94,UG,IT,3,59.464735440950044,86.458563614152
95,PG,Computer Science,2,64.63531186915601,85.16843768068024
96,UG,AI,2,66.94671559458153,82.14768864440828
97,UG,Computer Science,4,63.07011153714936,83.44852753316647
98,UG,Data Science,1,67.81644317211438,74.14169998570027
99,UG,Data Science,3,54.98768460647645,72.27260781604384
100,UG,AI,3,76.55011683258607,77.97637879812333
101,UG,AI,4,64.34279057285946,76.8087076423255
102,UG,Computer Science,4,73.93836665270501,74.82740365470907
103,UG,IT,2,67.74180277102164,82.874712132197
104,UG,Computer Science,3,68.65402575323027,84.68713645999358
105,PG,AI,1,69.55813824185763,78.61884820404293
106,UG,Computer Science,4,68.58166848013852,88.34271056738683
107,UG,AI,1,70.14178207894035,70.00817620106547
108,PG,Computer Science,1,75.63322024105945,76.64438378504197
109,UG,AI,3,66.57216935761176,72.98224375578036
110,UG,AI,3,70.6720300607081,64.93424368048858
111,UG,AI,4,64.28211444570219,77.4212351991011
112,UG,IT,3,76.52093772359578,77.14776744131701
113,PG,Computer Science,3,59.58886158352584,88.59414820269492
114,PG,Computer Science,3,79.40752346328652,82.41568179188344
115,UG,Computer Science,1,64.67873639484526,70.83069222969557
116,PG,AI,4,53.55379918305562,90.97864796433932
117,PG,Computer Science,2,66.02483531928631,86.54723586867748
118,UG,Computer Science,1,59.55158674020095,82.07468392428031
119,PG,AI,3,71.7251483919098,76.41461130805118
120,UG,Data Science,1,59.779008165580876,71.28392534293565
121,PG,AI,3,61.43053253428176,75.39455256750263
122,PG,Computer Science,3,49.88367415243575,85.62124033792931
123,UG,AI,1,61.381549446007384,91.19210414154226
124,UG,Data Science,4,45.60896538696835,88.80270469790533
125,UG,AI,3,52.32877741211421,74.57805404749608
126,UG,Computer Science,4,71.08331724915438,70.16267796697693
127,PG,Data Science,2,71.28640126920666,78.98620372837843
128,PG,IT,3,68.40366049427972,65.62092444106004
129,UG,Computer Science,4,57.264190854966294,80.26217399929347
130,UG,Data Science,4,64.61830915086416,76.96678189590932
131,UG,Data Science,2,64.97117968727545,74.73774448692231
132,UG,IT,4,55.73308248645966,66.83707852913243
133,UG,AI,4,77.0271864141372,81.59520074598801
134,UG,AI,2,72.01889832460537,74.27109412236662
135,PG,Computer Science,3,63.23228660936269,69.81058215002798
136,UG,IT,4,65.21508671195625,60.0
137,UG,AI,4,66.66706246358042,77.80739566464554
138,PG,IT,4,48.666121052605675,90.4057611766882
139,UG,AI,1,63.02258093983522,89.6288145018351
140,PG,Data Science,2,59.544126016017614,74.80032620389609
141,PG,AI,1,56.98703992084067,73.78451557746753
142,UG,IT,2,62.75119765691236,81.28141979252517
143,UG,Data Science,3,79.38149221479618,71.01130192568196
144,UG,Data Science,3,70.12674289013609,80.11254329873626
145,UG,Data Science,4,60.430568081737626,83.36256194869283
146,UG,IT,2,69.58066225084927,86.58853256719016
147,UG,Computer Science,3,76.19484349268802,77.29892146464033
148,UG,Computer Science,2,72.39706946330215,76.57428374876123
149,UG,Computer Science,3,65.4770429593614,71.85412189270407
150,UG,IT,1,59.82450577835541,72.21183752172098
151,PG,Data Science,3,70.58578650890873,76.41464775668932
152,UG,Computer Science,1,68.147883083374,80.57155854771325
153,UG,IT,3,72.16154576022186,84.39509238363274
154,UG,Computer Science,4,70.08137441345576,72.37774734523758
155,PG,AI,1,73.39642172255468,88.44881998271666
156,UG,Computer Science,3,60.718118307515454,76.10213479270202
157,UG,Computer Science,4,75.5391525250746,77.85042893956094
158,PG,Data Science,1,66.5807968375392,72.76951824596523
159,UG,IT,4,81.60208698100212,61.03031817808941
160,PG,Data Science,2,59.486497455283455,84.18831777452735
161,UG,Data Science,2,78.887710425322,83.15790727964703
162,UG,Data Science,1,66.58328626770118,76.0307071001725
163,UG,Data Science,3,59.78865597108441,78.46893502057411
164,UG,Data Science,1,61.12891332756543,81.6115745239287
165,UG,Computer Science,4,62.43722153444544,67.0621790017942
166,PG,Data Science,3,68.39332757121534,74.29663125857594
167,UG,Data Science,2,69.18268390428399,83.55985275735279
168,UG,IT,3,60.41039996849137,69.21997403781525
169,UG,AI,2,64.80516326191214,80.0549055251664
170,UG,Computer Science,3,82.13816286889491,68.50392736763617
171,UG,Computer Science,3,78.82034536080569,81.26500987703469
172,UG,Computer Science,3,68.49058935739225,77.75050962391761
173,UG,Data Science,4,65.3040278253456,66.69407728866143
174,UG,Data Science,4,65.96025061374608,86.1531754812002
175,UG,Data Science,1,69.90814378184334,72.85785896241366
176,UG,IT,1,56.81765947841276,72.32823294089934
177,UG,AI,2,62.94098770061324,79.4039843806166
178,UG,Data Science,4,51.651327408979284,86.040461446001
179,PG,AI,2,68.19378498084224,70.88924726715122
180,UG,IT,1,70.17756751762192,78.43175894893581
181,UG,Computer Science,2,61.13450830160501,81.00171550231401
182,UG,Data Science,1,77.59189410632027,82.851739250842
183,PG,AI,4,55.19387469598127,79.23509088694058
184,PG,AI,3,53.28500095832144,75.43080512641674
185,UG,Data Science,4,66.79561454847978,72.20686845545896
186,UG,Computer Science,2,73.37678642089723,78.60300718132463
187,PG,Computer Science,2,78.47142153166295,70.49502691610076
188,UG,Computer Science,4,61.32892589704848,60.0
189,UG,IT,4,73.62944666745037,81.05591862910367
190,UG,AI,1,64.69193224399434,84.32754388760337
191,UG,AI,2,63.61898160047344,61.45947295120713
192,PG,AI,2,72.06927949989338,70.93188506703044
193,PG,IT,4,70.21858302730736,82.33407982703639
194,UG,AI,3,52.388862744126,92.40246828798189
195,UG,IT,2,76.81232279780717,78.14555595372785
196,UG,Computer Science,3,76.04073083317961,72.90397941139607
197,PG,Data Science,4,59.99549838792377,76.71972491226612
198,PG,AI,4,68.16642826749927,87.6241349340373
199,PG,AI,1,68.95224149026191,73.47825074612825
200,PG,Computer Science,2,67.08539012659125,72.40565595344822
201,UG,Data Science,3,60.59755876923664,74.62079534472578
202,UG,IT,1,59.627013056495585,71.32669974218902
203,UG,Data Science,2,64.79556743206844,78.85869221196357
204,PG,Computer Science,1,74.38183215407491,89.37274920928692
205,UG,Computer Science,4,69.34880123675546,80.2615549118122
206,UG,Data Science,2,62.03508534331115,76.23352548511599
207,UG,IT,1,71.17358968518676,75.95732111759119
208,UG,IT,1,42.211659034959396,67.0576643391234
209,UG,AI,3,74.19012560297682,84.18176844003011
210,UG,IT,1,51.0822897697752,77.45513962091039
211,UG,Data Science,2,62.100472468774946,76.73664060486563
212,UG,Computer Science,2,56.04264084299085,95.0
213,UG,AI,3,54.64254819423275,80.0912703585598
214,UG,AI,2,74.28661429902816,72.73746264933371
215,PG,Computer Science,4,61.25839038950487,75.01549682656119
216,UG,IT,2,67.77203105384572,86.03911996437728
217,UG,Computer Science,2,64.62463536896652,78.79289287376434
218,PG,IT,1,68.81632661778497,67.93205415177843
219,UG,Computer Science,1,65.61457512848204,84.43460254202643
220,PG,Data Science,2,54.73606220649144,73.32299140122704
221,UG,IT,3,72.97013455557712,91.11308443352281
222,UG,Data Science,1,61.0499473347095,85.56033646000255
223,UG,AI,3,52.547344810721995,74.86874673038874
224,UG,Computer Science,2,61.5750787122727,86.96711453214579
225,UG,AI,2,77.00607832507448,78.47498857369182
226,UG,AI,4,71.80177393690795,83.96941572585554
227,PG,AI,1,62.210782924737124,81.39312972106133
228,UG,AI,2,62.20593836545257,72.07550341506388
229,PG,Computer Science,4,62.42691959026094,73.49515117377777
230,UG,AI,1,81.61398386848673,85.20972572306813
231,PG,Computer Science,2,68.05548361785243,75.65657267525421
232,UG,Computer Science,2,68.44033317752856,75.17446075730602
233,UG,Data Science,1,73.24226763225474,71.31414194455454
234,UG,IT,1,66.91031327221211,80.96519345915422
235,UG,IT,1,62.927662833434376,92.43767443470202
236,PG,Computer Science,2,63.429201207320176,70.5272696002201
237,UG,Data Science,2,64.42718992468748,78.1695361967093
238,UG,Computer Science,4,64.70222210792127,87.885543887908
239,UG,Computer Science,3,70.82103634909583,77.44251026127999
240,UG,Computer Science,1,65.4155670864584,81.16660257374814
241,PG,Data Science,2,70.86112061772464,70.56324530297184
242,PG,IT,2,64.35426735913134,80.99814968045354
243,PG,Data Science,1,65.62908152252872,76.68999014496816
244,UG,AI,3,49.014394523743135,84.90010996975904
245,UG,Data Science,1,72.33062139761985,86.31170236095326
246,PG,Data Science,3,67.77190780718394,95.0
247,UG,Data Science,2,72.98408087887722,82.05743221249503
248,PG,Data Science,3,41.82995697445048,80.28057421607517
249,PG,IT,4,81.70699763824582,79.36069011104135
250,PG,AI,2,63.88328297475861,75.52783595032518
251,UG,IT,4,73.86546253390013,80.36938690423183
252,UG,IT,1,56.68075258299575,75.9321901290268
253,PG,Data Science,1,69.90219124050056,79.1792268338873
254,UG,Computer Science,1,56.57267549461075,87.22318274925571
255,UG,Computer Science,3,60.00984831443356,70.95420204304251
256,UG,IT,2,80.31225083093429,85.97914992790332
257,PG,IT,1,63.474540793893226,87.21980547137906
258,UG,Data Science,1,66.73946298543778,77.17352031106245
259,UG,IT,2,71.96054184551004,63.14701570693984
260,UG,Data Science,1,68.96545510378084,73.74524609033897
261,UG,Computer Science,4,66.20335124114861,87.07896182592776
262,PG,Computer Science,2,67.9196880197298,77.83992356390783
263,UG,AI,2,84.2273246819062,71.00488437393562
264,UG,Computer Science,2,64.53904962373132,74.46657555140249
265,PG,IT,4,66.60879237371974,83.88434018553187
266,PG,Computer Science,2,73.4052351680609,81.82713497740966
267,UG,Data Science,4,73.84420746366388,76.32747530581214
268,PG,Computer Science,2,74.49624244448304,75.43222911729718
269,UG,AI,3,70.10984177623348,75.25769295669325
270,UG,Computer Science,1,55.85596069815613,71.54312870851048
271,PG,Data Science,3,78.06745225840876,89.30762982628609
272,PG,Data Science,1,55.829236855850496,75.74375671552062
273,PG,IT,4,67.42108372191227,86.52010964577848
