student_id,degree_level,department,year_of_study,baseline_score,baseline_attendance
274,PG,Computer Science,3,58.96579319984514,88.64921236345717
275,UG,Data Science,2,64.48689322725606,84.98817628703573
276,UG,AI,1,67.63009928242785,74.97865781097366
277,PG,IT,1,67.57085772360219,80.82611063235626
278,UG,AI,3,68.37536603388227,77.83063075526358
279,PG,Computer Science,4,77.90969015246918,71.67408697488911
280,PG,Computer Science,3,68.62827441211184,80.27051497205122
281,PG,Computer Science,4,63.04674691767481,69.74672146188138
282,UG,IT,4,72.71269734630685,86.31375571923094
283,UG,Data Science,1,74.51576391139713,74.74767891891125
284,UG,IT,3,55.17913747890406,79.40811759110987
285,UG,AI,3,69.77920055879886,79.983015100823
286,UG,IT,4,70.60938193848719,76.18766518407146
287,UG,AI,3,62.61949197312006,82.10685661032693
288,UG,IT,2,76.00565450649296,74.67567440364233
289,UG,Data Science,2,63.79955530373979,84.09908108220071
290,UG,AI,3,66.00461162777233,68.57814223827276
291,UG,Computer Science,3,63.61542540572904,78.88465705682488
292,UG,Computer Science,4,65.12463238065175,91.572502993408
293,PG,IT,2,56.22979930483839,70.99768072776098
294,UG,Computer Science,2,53.47959293924565,73.25578520632604
295,UG,AI,1,77.75604050579977,81.5973549476124
296,UG,Computer Science,4,58.22430921345338,79.25707247357718
297,PG,Data Science,1,57.068861204349545,80.45441069491491
298,UG,Data Science,2,47.77287909117028,81.42430991103365
299,UG,IT,4,59.88830601848398,82.4430502799324
300,UG,AI,3,54.41528165274001,85.76789889369357
301,UG,Data Science,4,78.13612128109095,80.86873059849958
302,UG,Data Science,3,73.07853671474108,76.3111964176702
303,UG,AI,3,59.49479723857821,82.70801590841911
304,UG,Computer Science,4,83.01948644275447,91.29917354426651
305,PG,Computer Science,3,72.85412389593276,77.07156377532199
306,PG,IT,1,62.40134893193102,71.17829486730551
307,UG,Computer Science,2,45.004754281011415,85.7495646850088
308,UG,AI,3,83.32754058072594,77.15733185232482
309,PG,Data Science,1,53.88342026589123,62.79131317790175
310,UG,Computer Science,3,51.836810024344864,83.93195174005295
311,UG,IT,2,73.18056345607712,74.25270269832254
312,UG,Computer Science,1,84.51801925071419,77.36626702387088
313,UG,AI,2,76.07418254808414,80.3238623139831
314,PG,IT,2,69.51127296041888,79.33349775845346
315,PG,Computer Science,1,69.75803473332229,82.96616271997328
316,UG,IT,1,71.82732447024246,74.9515954060111
317,UG,AI,1,71.07142871829411,81.59174058723258
318,UG,Data Science,4,67.249531391755,76.18317325691258
319,UG,AI,1,65.83360883161501,83.17167336621252
320,UG,AI,1,64.49925497680383,82.30757238809137
321,UG,AI,1,58.96828328906659,71.45192908568784
322,PG,AI,1,62.75459938506581,85.60187481322522
323,UG,Data Science,3,51.456345486436916,74.24825588420167
324,UG,Data Science,4,64.213282985642,83.65640458796801
325,PG,IT,2,57.091271142792664,80.57101119380938
326,PG,Computer Science,1,56.17128546227383,90.86728573756585
327,UG,Data Science,3,66.43915320922783,76.43573812339703
328,UG,Data Science,3,76.1360182907568,75.55478242717261
329,UG,Computer Science,3,72.3465328480185,77.86406275878588
330,UG,Data Science,2,52.43599517101458,75.87774152016007
331,UG,AI,1,57.0829749074373,83.59959331359435
332,PG,AI,4,72.52616950390572,66.68582574094388
333,UG,Computer Science,4,57.140100851693525,70.62422306597553
334,UG,IT,3,63.202934800023804,70.52537954894565
335,UG,IT,2,69.40041679219641,84.65215314381503
336,UG,Computer Science,2,57.25324436109092,89.97429360807348
337,PG,Computer Science,2,65.84300404916767,77.2688554702377
338,PG,AI,4,54.32779604065436,76.81824793766992
339,UG,IT,3,60.18905884839029,78.49036514179227
340,UG,Data Science,1,67.55825547314029,86.13314811825734
341,UG,AI,4,52.25605013174665,71.50852806066598
342,UG,Computer Science,3,68.52379790368319,79.6685828791435
343,UG,IT,3,64.84289760858655,84.82638340847701
344,UG,Data Science,1,69.41991963533718,81.50765918957892
345,UG,Data Science,1,66.7913130725173,79.32707131619121
346,UG,AI,1,75.91312343979075,85.00732264796999
347,UG,IT,2,66.00179602118325,60.0
348,UG,IT,1,61.564755670997975,82.74512723671636
349,UG,Computer Science,3,65.97838002425827,73.42147021810803
350,UG,IT,1,69.3463842322911,65.1855697220048
351,UG,IT,3,65.39088056260563,81.57841819667486
352,PG,AI,4,65.32473352963106,87.6156098161407
353,UG,IT,2,59.38406649754596,77.03786039760615
354,UG,Data Science,4,59.69679265959242,84.67012183042057
355,UG,AI,4,53.779157825602454,89.28594780592051
356,UG,AI,3,78.99661394549551,87.20440117508834
357,UG,Computer Science,4,55.04909411686972,89.47975170559975
358,UG,IT,3,59.45675841763274,83.19489243750324
359,PG,Computer Science,1,59.25274187544642,78.52803547231115
360,UG,Data Science,1,72.15939501555553,66.78623931671981
361,UG,AI,3,62.64040257366378,76.27756258309036
362,UG,AI,1,74.98193658138987,72.09727383278666
363,UG,AI,2,59.612075006049054,93.19659902248469
364,UG,Data Science,4,67.23195329779041,76.76879931297364
365,PG,Data Science,2,58.31722357392194,78.8624336474914
366,UG,Computer Science,4,82.1611930221871,81.86039763228327
367,PG,Computer Science,1,55.4992126477639,78.30521712460718
368,PG,Computer Science,2,67.47856568181622,89.86535728301527
369,UG,IT,1,70.07021504745678,73.64145446785884
370,UG,AI,4,68.31039277961199,79.3622521866607
371,UG,AI,3,63.51769872897833,72.80270590011366
372,UG,Computer Science,3,63.96143440213259,68.75984242145506
373,UG,AI,2,65.35049177583288,73.717616363663
374,UG,Computer Science,1,63.82398398697209,77.74074242066112
375,UG,IT,1,72.71103293435928,74.99488442837918
376,UG,IT,2,82.68418401273081,73.153053140883
377,PG,Data Science,3,60.54006571993733,68.15577775429716
378,UG,IT,4,54.04157616336738,77.41826099159914
379,PG,Computer Science,2,64.29374361318996,67.46695738178299
380,UG,IT,4,85.0,83.32039174582722
381,UG,Data Science,3,58.570603456242154,78.57707827054152
382,UG,AI,1,78.11293444355255,67.79713950374548
383,UG,Computer Science,3,78.42160651261153,75.83553646065096
384,PG,AI,2,60.571294066336044,72.73490516086592
385,PG,Data Science,1,69.5518646334822,80.23422157293426
386,PG,Data Science,2,78.0271729850283,87.38315312216201
387,UG,Data Science,2,61.966978072100105,64.87379271247978
388,UG,AI,3,63.371357119181106,78.80518255403192
389,PG,AI,2,60.34655268841085,76.87907043103351
390,PG,AI,3,56.88194615445707,82.69938053515327
391,PG,AI,1,59.80577963947194,79.49237639766382
392,UG,Data Science,3,55.20847786590195,72.73621467782827
393,UG,Data Science,1,65.27266774607381,75.76662245033367
394,PG,Computer Science,3,58.840214151530866,72.42781900237557
395,UG,Computer Science,4,66.87028729432598,85.53204997019019
396,PG,AI,4,52.55283483037098,78.1491815407036
397,PG,IT,2,67.64704185771566,91.30833480027106
398,UG,IT,3,71.6682316928714,77.57537430329765
399,PG,Data Science,3,49.050114859428355,73.04115263162676
400,PG,Data Science,1,67.99245255878057,67.40399925171022
401,UG,Data Science,2,74.82135193978634,65.37802226620839
402,PG,Computer Science,3,55.32287185047036,66.91104839896157
403,UG,Computer Science,2,78.38057909470163,79.86988655708038
404,PG,Data Science,4,68.35215207492836,81.56107516260954
405,UG,Data Science,3,59.35990515393273,66.93166508577507
406,PG,Data Science,3,64.55384737873835,84.26526819853281
407,UG,IT,2,69.46661530017379,74.61857263821592
408,UG,Computer Science,3,65.6080431312993,79.02755108389884
409,PG,IT,2,69.31004793957095,89.28554439778797
410,UG,IT,3,57.63461125536507,84.27787521105873
411,UG,Data Science,1,66.35488659228862,76.12028546465918
412,PG,Data Science,2,53.69028402476016,71.76165442209299
413,PG,AI,3,64.1101915092104,62.93729219069486
414,UG,AI,4,57.76873886828168,72.96592676530307
415,UG,IT,3,59.115760459281866,76.52208832820614
416,UG,Computer Science,4,74.8887454016835,71.08974330994171
417,UG,Data Science,4,73.73048096475415,77.08120123035387
418,UG,Data Science,1,69.87310496725742,78.53796318071137
419,UG,IT,2,56.261497882619366,76.42600812734345
420,PG,AI,3,62.46873240244158,73.44998193423578
421,PG,Computer Science,1,74.70478159983347,79.1805827037671
422,PG,AI,3,66.13373530911923,81.09358454698587
423,UG,AI,4,83.55463631985356,70.36720645790008
424,UG,AI,2,68.14654271515498,87.8765266582239
425,UG,AI,3,66.53639293192025,77.30988307401017
426,UG,Data Science,3,62.527068286379986,78.13194736061394
427,UG,Data Science,4,66.06832723825826,82.9575009627959
428,PG,AI,3,63.78024130895565,79.63251291884451
429,UG,Computer Science,3,70.66486941350873,84.67195643739271
430,UG,IT,4,72.65361853435667,80.00986915641278
431,UG,Computer Science,1,58.7120843159364,73.71293837751693
432,PG,Computer Science,4,54.35013637153777,80.53052467644271
433,UG,Computer Science,1,50.31035701517363,69.99391654875537
434,UG,AI,2,69.06393061530035,78.75991794043566
435,UG,Data Science,1,56.173067150609015,77.76739006548877
436,PG,Computer Science,1,47.77687525638014,76.54318199909223
437,UG,AI,2,68.10862883624772,77.10023741992748
438,PG,Computer Science,1,84.94399613946233,64.82705668151652
439,PG,Computer Science,4,64.95143270768085,74.15892564581327
440,UG,AI,1,71.70792619561314,78.6499143079878
441,UG,Data Science,2,65.65463486838053,79.1189947439818
442,PG,Data Science,4,64.20888277447087,70.80627401351829
443,UG,IT,2,72.35261186390215,86.8599548860529
444,UG,AI,2,62.67780364649079,71.9367760624985
445,PG,IT,3,67.13913851257523,84.78620040368716
446,PG,IT,3,67.57358244956811,80.99036053310179
447,PG,IT,2,59.65527637085561,73.47640883109338
448,PG,Data Science,2,72.93633879629218,90.42717624826659
449,UG,AI,2,63.60032194643673,69.64454217770464
450,UG,IT,3,58.95403872405724,84.43407921527
451,PG,AI,3,69.29207874856323,85.00407622630085
452,UG,AI,1,57.812256145671704,73.30565853646348
453,UG,Data Science,1,65.22544925895302,87.7472571004503
454,PG,IT,2,64.92704802684638,76.24967439780733
455,UG,IT,4,73.68716452665262,80.020855404959
456,UG,AI,4,68.79758586303963,79.82225287139855
457,UG,Computer Science,3,64.79978433003885,77.05983880970616
458,UG,Data Science,3,71.54213039360229,83.67565791211848
459,UG,Data Science,3,76.12166039213851,83.55442104386549
460,UG,Data Science,2,69.4624824508149,65.76027618733274
461,UG,Data Science,4,65.08282095874705,87.13038170014707
462,UG,IT,1,54.50531014119872,66.36255608375028
463,PG,IT,2,56.47909069539702,85.2278234303916
464,UG,Computer Science,1,62.55820236516266,85.88693595779309
465,PG,Data Science,1,60.12390238272573,70.36323498849362
466,UG,Data Science,2,63.50422957611643,75.1242999843179
467,UG,AI,1,65.45319939917685,70.26006732059845
468,PG,IT,4,69.23754203485385,76.49555278797885
469,UG,Data Science,1,64.43600977552727,75.84376001069981
470,PG,Computer Science,4,68.89201315060961,83.45762372588538
471,UG,Computer Science,4,65.51579531848097,87.17216122283726
472,PG,IT,4,49.19626746916903,87.76978667552969
473,UG,Computer Science,3,57.485316849449966,74.06482381395189
474,PG,Computer Science,1,63.84729955422708,76.53544688378831
475,UG,IT,2,55.32244205727114,66.21593265445335
476,PG,Data Science,2,69.79942983996963,72.35890953452667
477,UG,Data Science,1,77.24600665874958,84.7539614316822
478,UG,Computer Science,3,74.75009481357853,89.30907976483762
479,PG,Computer Science,3,63.29245703255834,69.35955789684054
480,UG,Data Science,4,76.92580909479962,73.85275018592974
481,UG,IT,1,66.1893396576169,77.81515970128751
482,UG,Computer Science,1,62.303312231055685,79.96112811173725
483,UG,AI,2,60.09277869167248,72.33277536054848
484,UG,IT,1,62.580242508094976,80.96842731124863
485,UG,Computer Science,3,61.89458545167017,74.6831245705036
486,PG,Computer Science,1,66.3633297790039,77.89883410385205
487,UG,AI,2,66.28459184839892,81.8239897360259
488,UG,AI,4,65.02436816122731,78.04495588867657
489,PG,Data Science,2,68.4955053579708,74.94529876631402
490,PG,IT,2,74.52517019829074,77.23273137251918
491,UG,IT,4,72.59643308353058,77.38145928556266
492,UG,Data Science,2,53.12081625240077,75.4099227908251
493,UG,IT,2,44.56863092078436,76.18842756133029
494,UG,IT,1,72.4745592899142,89.19053019353302
495,UG,IT,1,54.06497041267663,81.92643613558867
496,UG,IT,4,63.201876784858534,75.93163777379587
497,UG,IT,1,55.63909579152512,82.87868083157515
498,UG,AI,1,50.58415649935984,75.66326357170793
499,PG,IT,2,69.3317018256383,86.21187246310649
500,PG,AI,3,71.07324128242118,80.58749534538666
501,UG,IT,1,60.387916794186246,77.2488849919704
502,UG,Data Science,3,44.27166166284072,81.13401848067194
503,UG,Computer Science,1,60.63004441398014,67.0038669355205
504,PG,AI,1,68.13443204322037,70.11262771763137
505,UG,IT,4,53.16870744980697,69.64252495520661
506,UG,Data Science,4,66.46687935823324,79.00060166334595
507,PG,Computer Science,4,64.87752120661604,90.12760499639565
508,PG,AI,3,69.63433199680871,93.61910102334842
509,PG,Computer Science,2,65.95664294731323,82.4663577100853
510,PG,Data Science,1,57.21544847294756,81.5059113246112
511,UG,AI,1,74.57257201331593,65.39259586093083
512,UG,Computer Science,1,63.73176341578424,74.20128340186184
513,PG,IT,3,64.78156368392054,72.48551373664233
514,PG,AI,4,57.53385632741443,73.65406681224219
515,UG,Computer Science,2,61.45374199046792,76.82299326990648
516,UG,Data Science,3,57.92157828778479,74.69536595612011
517,UG,Data Science,4,63.616431520612615,64.14490132736948
518,PG,AI,3,78.69366784113875,83.23537179282273
519,PG,Computer Science,2,54.024790856549146,70.49079881982135
520,UG,AI,4,52.09150881698607,79.67472804877805
521,UG,AI,3,76.76936261994886,92.51857868824982
522,UG,Computer Science,2,63.32541058278507,71.56430785889503
523,PG,Computer Science,1,59.64741809072067,60.28798734077569
524,PG,IT,2,73.31923749916861,75.99797044683922
525,PG,Computer Science,1,60.155075682105085,85.70671744499
526,UG,Data Science,3,79.60807770837549,91.70843217954416
527,UG,AI,4,70.42340697071415,69.39315283883309
528,UG,AI,4,61.09670873483438,81.47689456265566
529,UG,Data Science,3,82.25846570612403,74.74282680253962
530,PG,Computer Science,4,60.15428061597329,77.25836151987104
531,PG,Data Science,4,70.93676297607446,95.0
532,PG,Data Science,1,67.39434064325194,67.47920770123393
533,PG,IT,3,75.41393031519038,79.77617763046202
534,UG,Data Science,2,77.49208957381482,81.27385220235803
535,PG,AI,1,65.25603319252613,85.60050427457543
536,PG,Data Science,3,58.97265703723053,78.68588207429627
537,PG,AI,1,68.67977714351294,80.15635377652872
538,UG,AI,2,59.57827704198315,75.25846002804747
539,UG,AI,2,81.10709798021298,79.88388858871575
540,UG,Computer Science,3,66.0922826486619,75.59765407151812
541,PG,IT,2,62.07742758950313,82.35100322899235
542,UG,AI,1,66.47744244691927,75.41272764769457
543,UG,AI,2,54.22298968376243,80.6397027573153
544,UG,Computer Science,1,57.22708769191479,77.79516030420515
545,UG,AI,1,74.6033112635554,85.88235175540518
546,UG,Data Science,2,59.744845768228835,77.6402439348806
547,UG,Data Science,3,56.62471213854448,65.58877272255182
548,UG,IT,4,69.2932220202183,86.83345050499794
549,UG,AI,2,74.48563323730397,71.65987389396167
550,PG,Computer Science,1,70.75162648532053,73.42363562945826
